,序号,名称,10日涨跌幅,10日主力净流入-净额,10日主力净流入-净占比,10日超大单净流入-净额,10日超大单净流入-净占比,10日大单净流入-净额,10日大单净流入-净占比,10日中单净流入-净额,10日中单净流入-净占比,10日小单净流入-净额,10日小单净流入-净占比,10日主力净流入最大股
0,1,银行,3.68,4582763360.0,3.57,3495402896.0,2.73,1087360464.0,0.85,-2042273152.0,-1.59,-2540730960.0,-1.98,工商银行
1,2,保险,5.73,1057047104.0,2.81,-187132160.0,-0.5,1244179264.0,3.3,-410091424.0,-1.09,-646917357.0,-1.72,中国平安
2,3,证券,2.76,1009256688.0,0.54,585662880.0,0.31,423593808.0,0.23,-1473705264.0,-0.79,464984448.0,0.25,华泰证券
3,4,石油行业,3.93,974052059.0,1.44,208250619.0,0.31,765801440.0,1.13,-69368240.0,-0.1,-904606248.0,-1.34,中国海油
4,5,工程建设,3.02,703402192.0,0.34,1068425664.0,0.52,-365023472.0,-0.18,-815390576.0,-0.4,113922576.0,0.06,中国建筑
5,6,物流行业,-0.08,452046015.0,0.75,-51766059.0,-0.09,503812074.0,0.84,-211627248.0,-0.35,-241677255.0,-0.4,顺丰控股
6,7,有色金属,2.51,301518245.0,0.27,-44947019.0,-0.04,346465264.0,0.31,33074560.0,0.03,-332317952.0,-0.3,云铝股份
7,8,航运港口,3.17,182905050.0,0.39,327309658.0,0.69,-144404608.0,-0.3,-158910548.0,-0.33,-35682321.0,-0.08,中远海控
8,9,公用事业,1.06,69748817.0,0.61,-30246952.0,-0.26,99995769.0,0.87,173811041.0,1.52,-243577736.0,-2.13,首创环保
9,10,医疗服务,3.62,63238064.0,0.06,-531125072.0,-0.48,594363136.0,0.53,274363792.0,0.25,-337584304.0,-0.3,药明康德
10,11,贵金属,11.13,-48590373.0,-0.06,-153582606.0,-0.18,104992233.0,0.12,80001282.0,0.09,-31437518.0,-0.04,紫金矿业
11,12,汽车服务,-0.92,-59988446.0,-0.62,-116905933.0,-1.2,56917487.0,0.59,55608565.0,0.57,3569952.0,0.04,中国汽研
12,13,交运设备,-1.02,-111904601.0,-0.27,126169429.0,0.31,-238074030.0,-0.58,-85130880.0,-0.21,184501056.0,0.45,爱玛科技
13,14,房地产服务,-0.94,-123469318.0,-1.0,-2667269.0,-0.02,-120802049.0,-0.98,-13595003.0,-0.11,137064347.0,1.11,我爱我家
14,15,工程咨询服务,2.59,-168483398.0,-0.48,259129528.0,0.73,-427612926.0,-1.21,-113075216.0,-0.32,277816987.0,0.78,中钢国际
15,16,燃气,0.06,-173852239.0,-1.69,-67534141.0,-0.65,-106318098.0,-1.03,110902757.0,1.08,60840508.0,0.59,深圳燃气
16,17,装修装饰,-2.0,-323536405.0,-1.62,-88237928.0,-0.44,-235298477.0,-1.17,177384454.0,0.89,144065001.0,0.72,江河集团
17,18,珠宝首饰,-0.18,-352115356.0,-2.6,-226630655.0,-1.67,-125484701.0,-0.93,-6721491.0,-0.05,358854040.0,2.65,老凤祥
18,19,家用轻工,-3.25,-366256606.0,-2.68,-103359406.0,-0.76,-262897200.0,-1.93,-86372489.0,-0.63,452640893.0,3.31,瑞贝卡
19,20,商业百货,-1.53,-371534317.0,-0.61,323457868.0,0.53,-694992185.0,-1.14,-201638411.0,-0.33,573110862.0,0.94,小商品城
20,21,水泥建材,1.93,-381233009.0,-1.1,-58431207.0,-0.17,-322801802.0,-0.93,21300557.0,0.06,359709418.0,1.04,西藏天路
21,22,采掘行业,3.05,-388321746.0,-1.41,-96465514.0,-0.35,-291856232.0,-1.06,192141334.0,0.7,196177061.0,0.71,海油工程
22,23,装修建材,-3.02,-445062861.0,-1.07,-256079124.0,-0.62,-188983737.0,-0.45,211531701.0,0.51,233519215.0,0.56,C森泰
23,24,铁路公路,0.16,-451032599.0,-3.53,-234986622.0,-1.84,-216045977.0,-1.69,105252224.0,0.82,345798730.0,2.71,现代投资
24,25,橡胶制品,-1.18,-491959175.0,-2.31,-117839087.0,-0.55,-374120088.0,-1.76,-29464087.0,-0.14,517999427.0,2.43,赛轮轮胎
25,26,包装材料,-3.78,-543093447.0,-3.93,-328452178.0,-2.37,-214641269.0,-1.55,189829455.0,1.37,351904180.0,2.54,新通联
26,27,医药商业,0.42,-658027832.0,-2.21,-311427799.0,-1.05,-346600033.0,-1.16,64111281.0,0.22,593868661.0,1.99,国药一致
27,28,专业服务,0.65,-793991428.0,-3.38,-395099769.0,-1.68,-398891659.0,-1.7,235608906.0,1.0,555209217.0,2.36,泰坦科技
28,29,小金属,3.58,-795531344.0,-0.77,-262466656.0,-0.25,-533064688.0,-0.51,260240080.0,0.25,535447664.0,0.52,中国稀土
29,30,工程机械,-0.51,-804034928.0,-2.31,-424025933.0,-1.22,-380008995.0,-1.09,-95134107.0,-0.27,891077201.0,2.56,浙江鼎力
30,31,多元金融,-1.34,-815049456.0,-1.95,-240000255.0,-0.57,-575049201.0,-1.38,-84977623.0,-0.2,900028647.0,2.15,越秀资本
31,32,电机,-1.31,-825239623.0,-4.2,-342669538.0,-1.74,-482570085.0,-2.45,53917521.0,0.27,788610181.0,4.01,鼎智科技
32,33,电源设备,2.64,-867131103.0,-1.14,-161006661.0,-0.21,-706124442.0,-0.93,-653653376.0,-0.86,1520754079.0,2.0,欧陆通
33,34,造纸印刷,-2.11,-921505356.0,-2.84,-438688502.0,-1.35,-482816854.0,-1.49,373365776.0,1.15,546158144.0,1.68,松炀资源
34,35,钢铁行业,2.32,-955526461.0,-1.74,-12692417.0,-0.02,-942834044.0,-1.72,-186408384.0,-0.34,1138439645.0,2.08,新兴铸管
35,36,美容护理,-3.61,-977873619.0,-3.15,-386113221.0,-1.24,-591760398.0,-1.91,140870188.0,0.45,836952497.0,2.69,爱美客
36,37,能源金属,3.36,-1010760464.0,-1.16,-599594256.0,-0.69,-411166208.0,-0.47,-496773440.0,-0.57,1507501136.0,1.73,天齐锂业
37,38,纺织服装,-3.05,-1024406891.0,-1.9,-304759746.0,-0.57,-719647145.0,-1.34,24707988.0,0.05,998394627.0,1.85,遥望科技
38,39,航空机场,-0.28,-1089651087.0,-3.32,-542306239.0,-1.65,-547344848.0,-1.67,118401692.0,0.36,971249052.0,2.96,厦门空港
39,40,玻璃玻纤,-0.34,-1127885386.0,-3.99,-524414357.0,-1.86,-603471029.0,-2.14,17586769.0,0.06,1109032961.0,3.93,旗滨集团
40,41,化纤行业,-0.74,-1140726944.0,-2.4,-899106903.0,-1.89,-241620041.0,-0.51,-112008420.0,-0.24,1242896417.0,2.62,恒力石化
41,42,船舶制造,0.15,-1148984687.0,-3.39,-591672223.0,-1.74,-557312464.0,-1.64,349830098.0,1.03,799142052.0,2.36,中国动力
42,43,教育,-5.43,-1180035684.0,-3.42,-216678399.0,-0.63,-963357285.0,-2.79,-25514090.0,-0.07,1205871034.0,3.5,博瑞传播
43,44,塑料制品,-2.8,-1243276626.0,-3.72,-678842647.0,-2.03,-564433979.0,-1.69,425429417.0,1.27,822066924.0,2.46,阿科力
44,45,贸易行业,-1.11,-1256860341.0,-3.37,-394233191.0,-1.06,-862627150.0,-2.31,-108354416.0,-0.29,1360333670.0,3.65,中电港
45,46,农药兽药,-3.7,-1334258023.0,-4.85,-713831045.0,-2.6,-620426978.0,-2.26,439647184.0,1.6,890887963.0,3.24,ST瀚叶
46,47,非金属材料,0.36,-1350950989.0,-3.72,-618791561.0,-1.7,-732159428.0,-2.01,608901808.0,1.67,721842555.0,1.99,联瑞新材
47,48,电力行业,3.15,-1754463974.0,-1.6,-851537190.0,-0.78,-902926784.0,-0.82,-71005296.0,-0.06,1825541648.0,1.66,陕西能源
48,49,家电行业,-0.55,-1758470588.0,-1.29,-1096769804.0,-0.8,-661700784.0,-0.48,543257200.0,0.4,1209487424.0,0.89,格力电器
49,50,风电设备,-1.53,-1778462256.0,-4.62,-1352065243.0,-3.52,-426397013.0,-1.11,340677875.0,0.89,1437771118.0,3.74,双一科技
50,51,仪器仪表,-0.06,-1817018134.0,-3.24,-1023181794.0,-1.82,-793836340.0,-1.41,625989909.0,1.11,1150747210.0,2.05,新天科技
51,52,综合行业,-3.48,-1818083886.0,-8.71,-939872751.0,-4.5,-878211135.0,-4.21,243208801.0,1.16,1574874331.0,7.54,宁波联合
52,53,环保行业,-0.86,-1998552117.0,-3.97,-831288239.0,-1.65,-1167263878.0,-2.32,473878076.0,0.94,1522709732.0,3.02,久吾高科
53,54,化肥行业,-1.9,-2168574822.0,-6.74,-1233765650.0,-3.84,-934809172.0,-2.91,200938462.0,0.62,1967560222.0,6.12,四川美丰
54,55,化学原料,-0.43,-2191521264.0,-3.34,-1230881618.0,-1.87,-960639646.0,-1.46,602138238.0,0.92,1559428434.0,2.37,江盐集团
55,56,医疗器械,3.11,-2247697771.0,-1.79,-1193539717.0,-0.95,-1054158054.0,-0.84,379915808.0,0.3,1859301136.0,1.48,欧普康视
56,57,煤炭行业,-1.23,-2296807342.0,-3.65,-1506337374.0,-2.4,-790469968.0,-1.26,973543872.0,1.55,1323314043.0,2.1,安泰集团
57,58,通信服务,-2.01,-2413108800.0,-1.54,-1026066672.0,-0.66,-1387042128.0,-0.89,-470195040.0,-0.3,2883336160.0,1.84,梦网科技
58,59,食品饮料,-2.57,-2438690569.0,-2.21,-880227833.0,-0.8,-1558462736.0,-1.41,-298357856.0,-0.27,2720299872.0,2.46,绝味食品
59,60,生物制品,9.8,-2467962904.0,-2.44,-942651205.0,-0.93,-1525311699.0,-1.51,597837520.0,0.59,1869109216.0,1.85,百济神州-U
60,61,电池,0.23,-2811898272.0,-1.54,-642622032.0,-0.35,-2169276240.0,-1.19,-1327842704.0,-0.73,4070956848.0,2.23,派能科技
61,62,电子化学品,-2.7,-2890500466.0,-3.87,-1091355310.0,-1.46,-1799145156.0,-2.41,176816224.0,0.24,2713831721.0,3.63,安集科技
62,63,中药,2.15,-3075199281.0,-2.27,-1313032641.0,-0.97,-1762166640.0,-1.3,224087712.0,0.17,2852100080.0,2.11,以岭药业
63,64,汽车整车,-1.14,-3195737000.0,-4.06,-2254186904.0,-2.86,-941550096.0,-1.19,115952448.0,0.15,3079490848.0,3.91,长城汽车
64,65,化学制药,3.19,-3362950729.0,-1.96,-1260237161.0,-0.74,-2102713568.0,-1.23,142063888.0,0.08,3170786272.0,1.85,恒瑞医药
65,66,电网设备,-2.01,-3710044537.0,-3.12,-1826820553.0,-1.54,-1883223984.0,-1.58,425814128.0,0.36,3279973072.0,2.76,国电南瑞
66,67,房地产开发,-0.12,-3803064978.0,-3.02,-1435949658.0,-1.14,-2367115320.0,-1.88,152226608.0,0.12,3650865904.0,2.9,滨江集团
67,68,化学制品,-2.36,-3808104016.0,-2.74,-1674353600.0,-1.2,-2133750416.0,-1.53,1810205696.0,1.3,1945207344.0,1.4,常青科技
68,69,旅游酒店,1.35,-3875845861.0,-3.37,-1480805688.0,-1.29,-2395040173.0,-2.08,-313696784.0,-0.27,4189720624.0,3.65,岭南控股
69,70,农牧饲渔,-2.21,-4030599184.0,-3.69,-2418637681.0,-2.21,-1611961503.0,-1.47,268055408.0,0.25,3746920816.0,3.43,*ST佳沃
70,71,通用设备,-0.56,-4229900147.0,-2.78,-1587330403.0,-1.04,-2642569744.0,-1.74,606624768.0,0.4,3651118832.0,2.4,C华曙
71,72,航天航空,-3.08,-4523207546.0,-5.55,-3276634261.0,-4.02,-1246573285.0,-1.53,813862184.0,1.0,3709316602.0,4.55,中直股份
72,73,汽车零部件,-4.46,-4845296505.0,-3.72,-2012568531.0,-1.55,-2832727974.0,-2.18,90009104.0,0.07,4739419856.0,3.64,伯特利
73,74,电子元件,-1.46,-6381878756.0,-2.48,-3512299124.0,-1.36,-2869579632.0,-1.12,935684656.0,0.36,5427433568.0,2.11,兴森科技
74,75,光学光电子,-1.49,-6428156483.0,-3.41,-1902250419.0,-1.01,-4525906064.0,-2.4,447414528.0,0.24,5977681696.0,3.18,经纬辉开
75,76,专用设备,-0.97,-6878116618.0,-2.87,-2971476250.0,-1.24,-3906640368.0,-1.63,781415776.0,0.33,6045069760.0,2.52,中重科技
76,77,光伏设备,-3.03,-7229699120.0,-3.48,-4324609904.0,-2.08,-2905089216.0,-1.4,-1002806256.0,-0.48,8203541456.0,3.95,禾迈股份
77,78,消费电子,-3.15,-7311826176.0,-2.26,-2335475744.0,-0.72,-4976350432.0,-1.54,-911241280.0,-0.28,8220696688.0,2.54,漫步者
78,79,计算机设备,-3.92,-7803083552.0,-2.76,-3781265216.0,-1.34,-4021818336.0,-1.42,-495347216.0,-0.18,8293420208.0,2.93,古鳌科技
79,80,游戏,0.02,-7831272809.0,-3.01,-2777079625.0,-1.07,-5054193184.0,-1.94,798710320.0,0.31,7032588208.0,2.7,游族网络
80,81,酿酒行业,-5.03,-8731282872.0,-4.5,-4539933944.0,-2.34,-4191348928.0,-2.16,2139215824.0,1.1,6592014128.0,3.4,古井贡酒
81,82,文化传媒,-0.84,-10603124416.0,-2.48,-3541388096.0,-0.83,-7061736320.0,-1.65,-453807376.0,-0.11,11056276976.0,2.58,凤凰传媒
82,83,通信设备,-1.27,-12836470848.0,-2.94,-5674713328.0,-1.3,-7161757520.0,-1.64,-142078560.0,-0.03,12977503616.0,2.98,烽火通信
83,84,半导体,4.68,-19713267248.0,-1.95,-9226991392.0,-0.91,-10486275856.0,-1.04,247137216.0,0.02,19460350304.0,1.92,南芯科技
84,85,互联网服务,-4.25,-29140243952.0,-3.94,-15850699456.0,-2.14,-13289544496.0,-1.8,5316140336.0,0.72,23821074032.0,3.22,太极股份
85,86,软件开发,-3.6,-36304127248.0,-4.29,-20655343344.0,-2.44,-15648783904.0,-1.85,4685044400.0,0.55,31513317968.0,3.73,云天励飞-U
